Link,Reviewer,Rating,Title,Review
https://ca.trustpilot.com/reviews/5de951f3c8454502f878c612,Jenae Gayle,1 star: Bad,Worst customer service I've experienced in a long time,"The very first time I attempted to use Instacart my account was deactivated due to ""suspicious activity"". I was using a company credit card for a company event. I explained this and submitted the information via scan. Then told scans were not accepted and I needed to take a picture. So I took a picture. Then the problem was using a different card because the person whose card I intended on using wasn't present. At no point did I feel like I was being treated with courtesy or understanding. At no point was I given the option to speak to someone. Every email I received was dismissive and without a spirit of customer service excellence. Absolutely horrible customer service and I decided to just keep my account deactivated. At 9 months pregnant with twins, I needed to go pick up everything myself instead. I wouldn't recommend Instacart to anyone."
https://ca.trustpilot.com/reviews/5de8ef9bc845450894e7fa58,Veronika Byers,1 star: Bad,I placed my order and within 1 minute…,"I placed my order and within 1 minute remembered that I didn’t enter the first time promo code. I contacted instacart and they said they couldn’t retro any orders...and couldn’t help me with any promos or even a credit toward next order.... huh??? Poor customer service, there are so many other services out there like this that I won’t use instacart again."
https://ca.trustpilot.com/reviews/5de80fdfc845450894e79385,Haggai,1 star: Bad,They get you hooked and then share your data,"So I was excited to hear about becoming a shopper, so I filled out the online application. After a week I recieved a payment card, then went to try and activate it. Turns out my account is still pending, I contacted customer service many times, and no help just transferred me in circles. I try emailing support but no one there knows anything... finally I try to delete the entire account, and called many times and no one can even do that. I was told that they keep data on everyone who signs up so they can share it with 3rd parties... Still nobody has been able to wipe my data of their servers... and I can't shop because my account is in a frozen state! Such a horrible company to work for, I also found out that the pay is like less than half of minimum wage"
https://ca.trustpilot.com/reviews/5de7beaac84545097024d023,Wade Woodbury,1 star: Bad,Only needed one thing...,"I needed one item for an upcoming party, so ordered a few things in order to give the order picker a decent tip.  The order picker was quite good, but the item I needed was not in stock and the replacement suggested was not even close to the same item.  Instacart needs better connection to the store's inventory levels.  Running low, is NOT completely out."
https://ca.trustpilot.com/reviews/5de70734c845450970246b55,Jo Duffett,1 star: Bad,Con!!,"This delivery service  was sold to me as a  delivery  within  2 hours.  A couple  of weeks ago, my delivery that day changed  to within 5 hours,  so I  sat at home,  waiting.  I  tried to  order this  afternoon,  delivery  went , from the  time  I  started my order,  to within  1 hour, to the following  day, between  9 and 10. It was 5 in the afternoon,  as far as I  know, the stores close at 9. This should have given  them enough  time to deliver.  I  work, I'm not taking  time off for a grocery  delivery! What a con!!"
https://ca.trustpilot.com/reviews/5de6e40bc845450970245fd6,Baker,1 star: Bad,Today has been frustrating with…,"Today has been frustrating with Instacart. I originally placed an order this morning for a delivery to be made between 3 and 4. The delivery person showed up at 2:30. Well I wasn't at my house, hence scheduling the delivery between 3-4. I call customer service, they reschedule the delivery between 3:45 and 4:15. It's 4:44 and I still have not gotten my delivery. I then have to call customer service and talk to someone that doesn't understand English. This is ridiculous considering I've paid for the annual fee."
https://ca.trustpilot.com/reviews/5de5568bc845450a446456cd,Aysha Arshad,1 star: Bad,My groceries were 47$ and they charged…,My groceries were 47$ and they charged me a total of 200$...they charged me 70 then 60 and then 70so basically fro groceries i did for less than 50 dollars they charged me 200.Terrible. They basically steal from you. if I hadnt noticed would they have even cared? They don't even deserve one star. Please don't use this company.
https://ca.trustpilot.com/reviews/5de48911c845450ae4216c2c,Christine,1 star: Bad,I’d give it zero stars if I could,I’d give it zero stars if I could. Spent an hour putting in my online order & they instantly cancelled it via email ‘for my protection’. I replied to email to verify my account AND called customer service but they could do nothing!! I lost my entire order & ive been blocked out of viewing my cart so I can’t even reorder my groceries!! Plus a bunch of extra fees on there. Free delivery is not actually free when you add the $13.50 service charge & tip.
https://ca.trustpilot.com/reviews/5de47cd5c845450ae4216a8a,S Disappointed AF,1 star: Bad,Worst experience of my life. DO NOT USE,
https://ca.trustpilot.com/reviews/5de4095fc845450ae42145b2,Alex Vasquez,1 star: Bad,Honest to god TERRIBLE,Honest to god TERRIBLE. Not a good thing about this company. Late deliveries bad customer service.
https://ca.trustpilot.com/reviews/5de3fe3cc845450ae4213f6c,GACHA Raven,1 star: Bad,THEY ARE HORRIBLE AND ARE BIG TIME GOING BEHIND OUR BACKS!!! DO NOT USE,"It is basically a scam! They keep the receipts from you wonder why ... BECAUSE They charge you more money than you are aware of! I do not even know where the extra money that I am charged goes!!! We all originally get charged monthly, I would not originally mind to pay a bit more but, 1 i don't know where the money goes and 2 the are basically stealing the money from you!!! This needs to be shut down!!!!!!!!!! I don't know how much they are charging me and I never will find out! THEY ARE SNEAKY, CONNIVING AND THIEVES  DO NOT USE THIS WEBSITE 😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡👎👎👎👎👎👎👎👎DO NOT USE THIS SHOPPING APP!!!!!"
https://ca.trustpilot.com/reviews/5de3fcfbc845450ae4213ea7,Marley,1 star: Bad,Just like a previous review that I just… they are ripping you off and you don't even know it,"Just like a previous review that I just read instacart is conniving and sneaky and rips people off!! They stop allowing the grocery delivery person to bring you your receipts because they are hiding the fact that they are stealing money from you. I called to find out why my paper receipt was so much less than my emailed receipt from instacart and they just told me it was my fee for using their service. What? I pay a monthly fee for using a service and I also tip the driver very well. This was not disclosed by the way they tried to tell me it was but the statement under prices may vary to store to store made no flipping sense! So this hidden fee and it is very hidden not shown to you at all and changes every time you order, is how they make more money. I would not have a problem with paying more in my monthly fee. This is charging you as high as it can on the items at the store before there discounted or set at the price that usually are at. So you never know what you're being charged and they could not tell me who was receiving the extra payment. Nor could they tell me how much it would be every time I shop. It's completely random. Actually it's on every single item I purchased the price was higher through instacart then it was on my receipt. I then explained to the manager that I would not pay for a service that I didn't know what I was paying each time or ever know what I was paying since they don't tell you! She had to agree with me she wouldn't want to do that either. These people should be shut down by the Better Business Bureau. It's basically like having your lawn mowed for you and telling them to help them self to the spare cash in your cupboard. Now if you're like me I'm not always sure how much exactly is in my spare cash can so who knows how much I paid the lawn person or how much they took. And I never will. Because I didn't get a receipt from him. That is so dirty and disgraceful that they actually are keeping receipts from people! I was wondering why I wasn't allowed to get my receipt like I was being treated like a child. Not allowed? This is a service I'm paying for. Like I said BBB!!"
https://ca.trustpilot.com/reviews/5de1671dc845450acc04dbc6,Starlight 2204,1 star: Bad,Instacart is not honest about the…,"Instacart is not honest about the pricing of the items in the store. Instacart is basically saying that if the price is LESS at Kroger, you don't get a refund or adjustment but if it's more expensive you pay the higher price. They stopped giving the Kroger checkout receipt so the consumer cannot tell the higher prices you were charged through Instacart. It doesn’t seem ethical to say the least. The consumer is already paying a service fee, delivery fee and tip fee."
https://ca.trustpilot.com/reviews/5de0f502c845450acc048bf5,VSteel,1 star: Bad,Instacart Stole My Family’s Thanksgiving!,"Read the notes in my file. You’ll get up to date, if your employees made accurate notes about all the calls I’ve made to you, Instacart, my bank, and credit card company customer service. Recap I had $200 set aside for my family Thanksgiving. I ordered delivery of groceries from Kroger.  I’m a senior citizen and disabled which I can’t drive.  Next I get a text from Instacart they're running 2 hours behind. I chatted with the shopper via of text on substitutions. It went silent for about 45 minutes when I get an email, not text, driver needs gate code. I replied via of text and email 154. I get another email ""Meet shopper outside. He can’t find you.""I go downstairs and the gate was propped open, people were moving, and didn’t see anyone in my small half circle driveway entrance/exit in front of my complex. I text and emailed, ""The gate has been open since 8:30pm, my delivery was so delayed it was around 10:15pm.  I asked the guys moving how long they had the gate open.  Your driver's Was at the wrong property."" Next I get an email my order was cancelled! That was our thanksgiving groceries. I sent 8 emails to customer service with Instacart to bring my order. You put a pending charge of $169.07 on my credit card that wouldn’t drop off for 7-10 days. I called the bank, cc company, you, Instacart starting at 4am day before thanksgiving. I only had available $30 left of credit to buy thanksgiving on my card since $169.07 had been deducted for my delivery the night before.  A Kroger supervisor, heartless, said the best he would do is give me a $50 credit.I was furious for so much deception. The only way I could use the $50 was to get delivery! Forcing me to use you and Kroger again when you already had my $169.07. I didn’t see the credit of $50 on my account so I called Kroger and was told to type in “I have a $50 credit“ on a product instructions for substitutions. I couldn’t spend over $30 because I had to put my cc down again and your rep said you wouldn’t make any charges. After checkout the $50 would be applied. This is what happen. You took the amount of groceries from my cc leaving me with no money to buy thanksgiving and to top it off, you had the audacity to charge me a delivery fee plus driver tip. Subtracted from that “$50 credit”. You didn’t give me $50. It worked out to be around $35. Once again you also put a pending charge on my cc leaving $3 available credit. You stole my family’s thanksgiving.I’m sending this to you on thanksgiving since the only thing I had ingredients to make was a cake and bread in our bread machine. I hope you enjoyed your thanksgiving knowing you stole my family’s thanksgiving. We’re new to Dallas so we don’t have anyone to even help us out. I will be posting this on every social network, Kroger’s and Instacart website reviews, App Store, and sending this scam to channel 4.5 and 8. It is so hard on me when I have 3 sons home from college and can’t give them thanksgiving. I feel so stressed out, anxiety, depressed, like a horrible single parent. This is because, even though both companies knew my money had been blocked for pending, we had no groceries, and we would not have any food for thanksgiving, YOU DID NOTHING! You should feel embarrassed and ashamed of kicking me to the street.I want my money released immediately, something to make up for my family not having thanksgiving except for a cake and loaf of bread, and some type of reprimand to every heartless, horrible customer service employee, like Mary, that I pleaded plus begged to help me, the day before thanksgiving, to just bring me my groceries.  I hope my testimony goes viral on the web and others will share it with all their threads.  It is so unbelievably I can’t believe this happen.  How does your company pay your bills?  What type of consumers use your service?  I posted this on FB and a lot of the comments even added your a horrible company to be employee.  You treat your drivers that do the shopping like bottom drawer individuals.  What’s ironic is it actually you that is bottom drawer.  I’m on a fixed income with 3 sons in college, which still did not help escalate this to any authority to solve this problem. I expect a reply that will rectify all the wrong you did to me for thanksgiving.You should be put out of business.  Here’s a problem solver a child could get right: why didn’t you go get my groceries, since you still had $169.07 pending for you to use, and bring them to me?  I don’t believe you even had a person shopping for me the night before.  Knowing your customer service is the worst, you had already admitted you were running hours behind, I don’t believe you even attempted my delivery.  The whole “you shopping” was made up.  It sure was not because a gate was closed, or your driver didn’t have a GPS.  Another possibility, having gotten so many comments on Facebook, your driver could have just quit their job to burn you since you treat them so bad.  You are such a “wrong”, “worse”, “joke” of a company the possibility’s are endless of who despises and has a payback towards you.  I wonder how many of your bills are in the third and last notice status to keep your lights on.  Regardless there’s something not right because no one can succeed treating other people like what you did to my family, and me, on thanksgiving.May you file for bankruptcy!"
https://ca.trustpilot.com/reviews/5de09246c845450ae41fd461,Shania Lawson,1 star: Bad,Charged me $150 for a membership I…,Charged me $150 for a membership I never signed up for ordered once with the app for 2 things and ended up costing me $150 more a few days later for a membership... they refuse to refund me. This company is just a scam and they over charge you for the groceries and that is the reason I was never using them again.
https://ca.trustpilot.com/reviews/5ddec5c6c845450ae41ef8e7,Sherri E Dyer,1 star: Bad,"Never Again, first time was the last.",Very first (and my last) experience was  rediculous. I ordered 5 items at 6 pm with a 2 hour delivery window. Then it was bumped to 9:15 pm. Then it was rescheduled for the following day between 3 and 4 pm. Was dropped by 2 more shopper and finally received my groceries 24 hours after I requested them. None of the shoppers except for the last one (who was wonderful) even bothered to answer my text.  Terrible service.
https://ca.trustpilot.com/reviews/5dde0dffc84545093cfa4d3b,Mary Grandy,1 star: Bad,They overcharged $15 to my account.,They overcharged $15 to my account.. I guess I'm suppose to just be ok with that until they want to credit back to my account. Website had bugs and there were items missing that I ordered. Can't trust. Don't use***Contacted customer service to express my concerns and he just kept saying it'll be back in your account within 24 hours. If your budget is tight sometimes don't use this service. The representative acted as if I was wasting his time.
https://ca.trustpilot.com/reviews/5dddfb9ec84545093cfa4946,Sheri Meyerchick,1 star: Bad,HORRIBLE COMPANY,"Worst service.  Never received my order but instacart had no problems charging me.  The shopper does not ask if you would like a substitute.  Absolutely the worst company to use for food delivery service.  Cannot stress it enough, DO NOT USE THIS SERVICE.  HORRIBLE."
https://ca.trustpilot.com/reviews/5dddc59dc84545093cfa3fd6,Jim P,1 star: Bad,Poor service,"Poor service. Fully 1/3 of what I ordered either replaced or just not in my order.  It seems they don’t know how to use a phone or email. Not mention just showing things that are in stock!!! It’s a great idea, but these people are clueless!"
https://ca.trustpilot.com/reviews/5ddd602ec845450928e741a3,Carrie Genova,1 star: Bad,i work for them and I can tell you they…,i work for them and I can tell you they jack up the prices on the food you buy which is why they do not give you a receipt. Also instacart employees scan their kroger loyalty cards so they get fuel points from your purchases. orders will sit at a staging station for hours before they are delivered to your house. So you if want an order delivered by 6pm we are shopping for it at 8am. drivers come to the store and will pick up three orders at once and stack the bags ontop of each other crushing the groceries. employees are times which it why you as a customer are not getting good customer service or have a lot of refunds due.
https://ca.trustpilot.com/reviews/5ddd361ec84545093cf9e83b,RENEE1228,1 star: Bad,Children Accompanying Delivery?  Don’t do that.,"One star because I received my groceries in each attempt however with challengesDELIVERY LAST WEEK -  my order was delivered by one adult and 4 young children - looked like ages 4 to 8 - carrying bags to my door.  Upon opening my door, one was carrying a half case of soda and struggling.  So, Instacart allows delivery people to bring children along to work with them?  Or is it Instagram farms out their work to other companies that follow different policies?  DELIVERY YESTERDAY - order delivered to my building door person and claimed not to know my name or apartment number.  As a result my perishable groceries sat for over 30 minutes unclaimed.  RESULT - I raised the issue, Instacart was quick to respond by phone and an offer to give a $20 credit toward a future order.  I declined the offer and asked for my 10% tips to be refunded - this was refused.  I removed my credit card info from the app, directed them to disable my account, then i deleted the app.  Bye Instacart."
https://ca.trustpilot.com/reviews/5ddd333bc84545093cf9e5c1,Dionne Hogan,1 star: Bad,It’s a scam to keep your groceries,"It’s a scam to keep your groceries. I ordered over 100 worth of groceries for my son, a delivery person named Angelica In College Station,TX picked up the groceries from Kroger and took them to her car, then she called in to Instacart saying she had a flat tire, so she had to cancel.  It was getting through to someone to try to get my money back, and when I finally got to speak to someone they said it’s channels you have to go through to get your money back and it could take up to a week.. now my son is without groceries for Thanksgiving and I’m out of over a $100 plus dollars"
https://ca.trustpilot.com/reviews/5ddc9fc4c84545093cf99566,Ash,1 star: Bad,Horrible Service,"Horrible Service! The Driver (Debora F) never delivered our items! When I called customer service they couldn’t get in contact with her. When I went to the app to rate her service and leave a note about what she had done to warn  other consumers, I couldn’t even access the rating page.  This makes me believe this type of foolery happens often with this app. This is my first and LAST time using it"
https://ca.trustpilot.com/reviews/5ddc9b19c845450a0892c228,July,1 star: Bad,This company has not hired enough…,"This company has not hired enough drivers to keep up with demand.  I've had grocery order delivery times changed the past 3 orders placed.  I pay to have express membership and I end up waiting half a day for my groceries.  Customer Services doesn't do anything to provide a credit for the inconvenience.  I've also had my groceries delivered to the wrong apartment, the driver did not attempt to call me as they're supposed to if they're lost.  Once my membership is over I will not be renewing.  They need to get their $h*t together."
https://ca.trustpilot.com/reviews/5ddc741dc845450a0892bad0,Ashley M,1 star: Bad,Worst delivery service possible,Worst delivery service possible! I’ve given this a try on a few different occasions and it’s the worst service ever. My most recent experience was the worst yet. I had groceries scheduled to be delivered between 3-4. I received a text at 3pm that my delivery was delayed until 4:15-4:45. I called the customer service line at 4:30 and after being on hold for over 20 minutes they told me that there were no shoppers and my order would not be coming. I have a young daughter and was relying on this delivery as we are experiencing heavy snow and did not want to take her out in these conditions. I also planned my delivery before the snow started to avoid delays and still they could not figure it out. I will never use this horrible service again!
https://ca.trustpilot.com/reviews/5ddc52f5c84545093cf981ed,summers serenity,1 star: Bad,Poor treatment of Instacart STAFF,"Just wanted you to know, I will never use your app because of the way you treat your workers I just heard the NPR report and I think it’s despicable and you should be ashamed of yourself. But since you are the kind of company that needs to see the consequence from customers since you’re treating your people better.  I’m going to encourage everyone I know not to use your service until you rethink this whole algorithm.Sincerely"
https://ca.trustpilot.com/reviews/5ddb65d5c84545093cf8efee,Becky Lock Smith,1 star: Bad,I had a great experience when I first…,"I had a great experience when I first started using Instacart. Then it went bad, the company doubled billed my bank account multiple times putting a hold on my account for hundreds of $$$, I had to fight customer service to refund my money. I never had an issue with a shopper, my orders were correct! BUT the company SUCKS! I will NEVER use this service again!"
https://ca.trustpilot.com/reviews/5ddaf5d4c84545093cf8d927,Joe Mike Tkach,1 star: Bad,deceitful marketing,"deceitful marketing. I'll spend the rest of my day leaving negative reviews for this company. ""Free delivery"" = separate line item for ""service fee."" no disclosure of how grossly inflated many prices are."
https://ca.trustpilot.com/reviews/5ddadb98c8454506006844fa,Dawn Elizabeth,1 star: Bad,SCAM - UPDATED,"UPDATE:  Instacart offered me $125 credit and free delivery to try again.  Guess what, I was charged $160 after double checking their process.  STAY AWAY FROM THIS SCAM!!!Um, no. This is the one and only time I've tried this service. The ordering and delivery process seemed to go well, but when the man and woman showed up to my house, their trunk ""wouldn't open"" and they couldn't complete the delivery. So I'm sitting here, with Instacart holding $155 of my money, and nothing to show for it. The best answer from customer service? It will be 24 - 48 hours before my money is refunded. Not only did I not get what I ordered, I'm out $155 and someone else has my purchases because the trunk ""won't open"". Seems like a scam to me, AVOID AT ALL COSTS!!"
https://ca.trustpilot.com/reviews/5ddacc2ac84545093cf8c688,Phil Lapierre,1 star: Bad,Complete nightmare,"The workers are unhappy about their pay. So they will claim you bought more than you did, then pocket the difference. The company usually just gives you your money back but sometimes they put you through a rigorous several hour process on hold to try to get to the bottom of the issue. They'll constantly assert there is no issue with the billing, and if you stop fighting, you will lose the money that you were scammed for. Every order is honestly such a mess."
https://ca.trustpilot.com/reviews/5dda89e5c84545093cf8a6c7,Karen Mchenry,1 star: Bad,I received a promo code to save 10.00…,I received a promo code to save 10.00 off my shopping and being on a fixed income I took advantage. Approximately two weeks later my debit card was charged $149.00 without warning putting my account in the negative. I didn’t sign up and I do not need this service. Just another scheme to take advantage of seniors. Beware
https://ca.trustpilot.com/reviews/5dd9e9a4c84545093cf878bf,Rebecca Lynn,1 star: Bad,In the beginning instacart was great,"In the beginning instacart was great.  I am disabled and cannot get to the grocery store so they were wonderful to use, that is, ad long as they got my order correct, which didn't happen too often.  My latest experience was my last time with them, ever.  I ordered 3 individual baking potatoes at .79 each.  Instead I received 3 five pound bags of potatoes totaling over 8.00.  when I called I was on hold waiting for over an hour.  Second and third calls the same.  Fourth call I actually got a person, who, after 30 minutes of gathering information, informed me that she could not help, I needed to send an email to customer service.  I sent the email and 2 days later I heard back, telling me I needed to call.  I explained that I did call and they told me to email.  I received a response telling me to call the given number, which was the same one I had been calling.  Needless to say, 2 weeks later, they still have not corrected the error, issued a refund or collected the 15 pounds of potatoes I have going to waste sitting on the counter.  Never again!"
https://ca.trustpilot.com/reviews/5dd9e66fc84545060067ef82,Barb,1 star: Bad,Charges on grocery receipt not true…,Charges on grocery receipt not true charge!! Instacart charged me $100 on a $80 grocery stated receipt supposed free shipping!! They charge higher individual item cost than store list.  BE Really careful!!@
https://ca.trustpilot.com/reviews/5dd9dfa9c84545060067eea5,eileen miranda velasco,1 star: Bad,It should be 1/2 but didn’t give an…,It should be 1/2 but didn’t give an option. Service is horrible and I don’t really care for the $10 cert. driver never dropped my order on designated time even lied about doing so when I was just infront of my door waiting! Had to cancel my plans in the pm since they offered another attempt to deliver bet 3-4 pm person came at close to 5! Poor way of communicating with the driver for orders end up canceling one of my orders! Amazon or Costco or any other supermarket that offers delivery is still the best option.
https://ca.trustpilot.com/reviews/5dd9b19ec84545060067e62d,Pdpearls,1 star: Bad,I'm a Chef on a MegaYacht,"I'm a Chef on a MegaYacht. I spent over 4 hours placing an order over $2500.00. Because the delivery address for the Marina didn't match the billing address, they canceled my order then ask me to send them copies of 2 credit cards, my ID, my bosses ID, and more information. I spent another 2 hours on the phone and over emails trying to not bother my boss. The Customer Service agents that I dealt with were totally ignorant. They didn't even know why it was rejected for the first 3 calls! I finally told them to forget it! I'll go shop for it myself! I thought this was a professional shopping service! I wish I had read the reviews before I wasted so much time! I could've gotten it all myself by now! Geez!"
https://ca.trustpilot.com/reviews/5dd995b5c84545060067dcdd,Janessa,1 star: Bad,If I could give less than one star I…,If I could give less than one star I would. This was supposed to help me with my day and be convenient at this point not only is my order an hour late and still not here I just got a text message from the gentleman telling me he pulled multiple orders he’s trying to sort the food from my order and the other and he doesn’t know what ones go to me so he wants me to text him a list of my order. I’ve never had this problem ordering through shipt ever.  I got a special deal $10 off an order of 50 with a credit of 100 to use I won’t be using the other 90. They can give me 50% off my order and they still wouldn’t use it.
https://ca.trustpilot.com/reviews/5dd9111ac84545093cf82428,Marina Nelson,1 star: Bad,Worse experience ever. Total rip off,Wish there was an option for quarter or half star. Instacart is a rip off when ordering items by weight. Do not order from Instacart and keyfood. Their costumer service agents are not competent in doing simple math. Worse experience ever. I never received the item i was billed for and never received a credit. I will never order from Instacart again. I ordered fresh turkey breast advertised as $6.99/lb. i ordered 10lbs for a total of $69.90. They delivered a turkey breast of 8lbs at $2.99/lb for a total of $23.92. Where is my difference of $45.98. They refuse to credit me my money. I will take this further because it took a whole day on the phone with their uneducated agents trying to explain the issue and it by the end of the day my blood pressure was elevated and my anxiety level was increased.
https://ca.trustpilot.com/reviews/5dd87bc4c8454506006773eb,Breezy Rogers,1 star: Bad,I'm being generous with giving one…,"I'm being generous with giving one star. This service is horrible. Before I made the mistake of buying the $99 subscription, I had my groceries within an hour or two at the most. Now I must wait at least 4 or 5 hours and then when the groceries are delivered, the person delivering can't follow the simple written instructions that were given. Today was the last straw with Instacart. I made an error when entering my payment information today - entirely my issue, but instead of allowing me to enter the correct info, it has decided that I'm entering what they call an 'Orphan Card' and won't let me retry for another 24 to 48 hours. I'm not going to bother. I hope that they work on their issues. I'm canceling my subscription and I won't be stupid enough to renew."
https://ca.trustpilot.com/reviews/5dd828dbc84545093cf7d6f0,Barbara Humpry,1 star: Bad,I wasn't  informed that Instacart would…,"I wasn't  informed that Instacart would take out more money than what your order states.  The shoppers are great.  They dont make the rules.   My order total 57.  And instacart took 80 out as a ""holding fee""  what if I had only 60.00 in my account?  Instacart would have OVERDRAFT,  OVERDRAWN  and made me pay a late fee to my bank"
https://ca.trustpilot.com/reviews/5dd7ccb3c84545093cf78c20,jp kunes,1 star: Bad,A little afternoon heroin.,"I do not use Instacart anymore, however, I observed a delivery this past afternoon.The driver arrived at the apt. next door, as I began walking my dogs.A short time later, I was shocked to see the driver slumped over her steering wheel. A needle was stuck in between her fingers at the knuckle, and in a few seconds she bolts upright.Looking like the walking dead, the female trudged slowly,  schlepping the Aldi bags to apt. 2690.I am still in shock, open air injections are not a good look."
https://ca.trustpilot.com/reviews/5dd78bdcc84545093cf7652c,Di Gee,1 star: Bad,Instacart advertises  as a way to earn…,"Grass Not Greener at Instacart..BeAware!Instacart advertises  as a way to earn extra money making your own schedule. No experience needed.Unfortunately,this is not so!Once you apply, a in person session is scheduled. There are two blocked times (9-12)or (2-6). Instructions of what to bring with you and a warning not to be late are emphasis on their app.  which you are required to download and in a personal text. Behold the meeting of this session is at some open random place with table and chairs in a middle of a mall/plaza. Since, it was cold outside and the group of applicants were small this session was moved to the near by Barnes and Nobles. (So this business doesn't have a hub for the interview process) The hiring area rep was cold,no emotion (never introduced or shook hands ,no eye contact)but very rule to the point oriented. It was part of the meeting email to wear casual business and be 10 mins. early ! But she was in a faded t- shirt and worn  jeans. She'd arrived exactly on time with another women . Then she had computer issues?Eventually,the process started and she did introduce herself. She began reading policies,company rules and  requirements. Every now and then she'd asked if her words were understood. Quickly,after the ten minute of introduction,she plops a laminated guide of instructions of what to do next to continue the process. Now,you are on your ownIt was first a test of how well you can use you phone and follow instructions. When anyone asked for her help she would strongly deny any assistance? This was interesting since in own words just finished stating that instacart is a family and we all help each other???There are two simple logical assessment test. Must pass to continue hiring process.These take about five minutes each to complete. Then the interview in which you must decide when you can work?...this is not how they advertise the job.They demand set times for you to schedule yourself to training even before hiring.The flexable work schedule does not exist...even though you can guarantee available  hours ..right away it is made known that hours might not be available. So basically,the job model presented to the public is different from the company's requirements and  expectations. Needless, to say out of the seven that came in good faith seeking employment on that chilly Monday morning no one was hired. A big waste of time.Also, during  this process the area supervisor and her colleague was doing other company business. Yes, with me sitting there, in the middle of Barnes and Nobles these two fired a Male Costco employee. Also, were spying on a female employee actually going through the checkout at Costcos while saying,""I never fire anybody while they are working""Real professional. So, be aware and ready if you apply at instacart. The job description seen by the public is not true. Be ready for the challenges of meeting their requirements."
https://ca.trustpilot.com/reviews/5dd6e1bac84545093cf72b79,Laurie Martinez,1 star: Bad,It started out great,"It started out great, I loved the convenience of ordering online and waiting at home to get me delivery. Until this last delivery. The pricing was off. The paper receipt showed $119.85 but the instacart site showed $144.52, a difference of $24.67, that is a big tip. I authorized a $5.50 tip not almost $25.00. I called the company to get it resolved and nope this is correct because the prices we charge are different they you would pay at the store. WHAT! How can that be so. Wait! I pay $99.00 a year for the service and I tip the driver and now you say you are price gauging me on the register. NOPE! I would like to end my service, please refund me the remainder of my annual payment of $99.00. They said they are giving it back to me, but I am not holding my breath."
https://ca.trustpilot.com/reviews/5dd6b91ec8454506006681c8,lisa hochberg,1 star: Bad,Don't waste your money!,"I have a foot injury so shopping is difficult. Every time I placed an instacart order there was something wrong. The shoppers look for the easiest answer and don't care about customer service. If you call or email customer care, they do nothing to remedy the problem. DON'T WASTE THE EXTRA MONEY, IT ISN'T WORTH IT!"
https://ca.trustpilot.com/reviews/5dd6ae72c845450600667749,Jo,1 star: Bad,BEWARE --is a SCAM,BEWARE --is a SCAM.  Would give it a negative rating if that was an option.  Placed an order that was charged but NEVER delivered!  contacted them through their site which states they will respond within 2 business hours.  It has been over a day and a half and NOTHING.  Save yourself from being scammed---they cannot be trusted.
https://ca.trustpilot.com/reviews/5dd67360c84545093cf6d0e0,brian callan,1 star: Bad,DO NOT USE INSTACART!!,DO NOT USE INSTACART!!! It's a scam to it's customers and shoppers to enrich the three founders of the company. They have turn a good company into Postmates. Let's start with the customer they charge you 149 a year or 7.99 per order then they charge higher prices per item then what is listed in store then they add 10% fee to order that they say goes to shoppers but goes straight to the company. For the shopper the Minimum payment is $7 used to be $10 which they always try to pay they tell the customer to tip bare minimum. When I started there was a $3 bonus if the order was early or on time. They got rid of that because too many shoppers were making there bonuses in favor of a $3 bonus for a 5 star customer rating which people rarely do they recently just got rid of the bonus all together.  ON TOP ALL OF THAT INSTACART STEALS TIPS!!! if the shopper has to refund or replace an item. INSTACART WILL SWEAR UP AND DOWN IT WAS A MISTAKE IT'S NOT.  They try to Control the message they want hear in the media that Instacart pays to control but Instacart can't hid from the lawsuit's when the truth comes out. Instacart will NEVER CHANGE UNLESS THE LAWS DO!!!
https://ca.trustpilot.com/reviews/5dd6009fc84545093cf69cb6,Houstonite,1 star: Bad,Terrible service,"Terrible service.  I have used the service three times and each time there has been an issue, and the issues get bigger each time.  The first time, the order was late by more than an hour and 45 minutes.  The shopper reached out to me at least a dozen times asking scores of questions.  It would have been less time consuming to do the shopping myself.  The second time, the order was delayed and delayed, ultimately needing to schedule for the next day.  This was after I placed my order a week in advance.  The third time has been the final straw.  The company flat out said they can't fulfill my order because they don't have enough shoppers in the 4th largest city in the country.  Save your time and energy and all the hassle in talking to someone on the phone and answering tons of questions from the shoppers (although both were very kind).  Just do curbside delivery or shop yourself.  Even worse than the shopping snafus was the sorry excuse for customer service."
